Timestamp_RealTime,Timestamp_RunTime,Wrist_qx,Wrist_qy,Wrist_qz,Wrist_qw,Thumb_qx,Thumb_qy,Thumb_qz,Thumb_qw,Pointer_qx,Pointer_qy,Pointer_qz,Pointer_qw,Middle_qx,Middle_qy,Middle_qz,Middle_qw,Ring_qx,Ring_qy,Ring_qz,Ring_qw,Pinky_qx,Pinky_qy,Pinky_qz,Pinky_qw,Thumb_J1,Pointer_J1,Middle_J1,Ring_J1,Pinky_J1,Pointer_J2,Middle_J2,Ring_J2,Pinky_J2
2026-04-29 19:15:10,9.995,-0.21488605976576816,0.004165182148474409,-0.8910333092151332,0.39983280811501903,-0.7580023015625956,0.31256757536429214,0.40081154595453933,0.408759252233179,-0.33063966001278905,0.38785545432098933,0.14308366348554202,0.8483941460333413,-0.33430580094334933,0.3333890531275496,0.2399345545377133,0.8482468863775043,-0.1873691205207639,0.10253837853919735,0.16479218627155667,0.9629237918681147,-0.11870688763554961,-0.17675522759678552,0.17153155078523016,0.9618956239791839,2.747,128.4748921875,128.4748921875,128.4748921875,128.4748921875,42.824964062499994,42.824964062499994,42.824964062499994,42.824964062499994
2026-04-29 19:15:10,10.046,-0.21498943915217378,0.004149624313724886,-0.8909097814575102,0.4000526002595412,-0.7578998031414564,0.3123893174968371,0.401291523037538,0.4086146304896764,-0.3309785294013432,0.3882962634239974,0.1432957689478257,0.8480244969857517,-0.3343326181144835,0.33423997355085416,0.23992428455611947,0.8479042860050146,-0.18759065187284507,0.10256212799291856,0.16488567961796247,0.9628621240283617,-0.11898929670216458,-0.1770724958175257,0.17181395690129417,0.9617519652744136,2.747,128.4748921875,128.4748921875,128.4748921875,128.4748921875,42.824964062499994,42.824964062499994,42.824964062499994,42.824964062499994
2026-04-29 19:15:10,10.098,-0.21510651232307945,0.0039425721590341765,-0.8908514956005952,0.40012155311499303,-0.7578608667415911,0.3122260433928605,0.40192388065394025,0.40818990512872916,-0.331655582583246,0.38885559745846565,0.14313748056245362,0.8475302711554441,-0.3347347920166786,0.3351201521054923,0.2399273767147438,0.8473971657783167,-0.18798495957311914,0.10265791222508654,0.16483624799195495,0.9627834748165416,-0.11946768902572737,-0.17754120622024847,0.17211733537058235,0.961551982077746,2.747,128.4748921875,128.4748921875,128.4748921875,128.4748921875,42.824964062499994,42.824964062499994,42.824964062499994,42.824964062499994
2026-04-29 19:15:10,10.149,-0.21514108671714416,0.0035731254625349126,-0.8906735066217601,0.40050249709919755,-0.7579877548393849,0.3122996524284264,0.40205039342750304,0.40777318665089135,-0.3321668595360611,0.38949583979810054,0.14280046410387956,0.847092790464917,-0.3349488960546442,0.33617354831644614,0.2395923715243697,0.8469900105381609,-0.18838644675674096,0.10315904114264703,0.1647015774819678,0.9626744773202678,-0.12007545347455117,-0.17770667415609934,0.17217813865557455,0.9614348194247807,2.747,128.4748921875,128.4748921875,128.4748921875,128.4748921875,42.824964062499994,42.824964062499994,42.824964062499994,42.824964062499994
2026-04-29 19:15:10,10.199,-0.21522949679569645,0.003232160967741657,-0.890534527238363,0.4007668557165066,-0.7583596221220354,0.31233965759383087,0.4016055545632747,0.4074893868225488,-0.33253103321616184,0.3896504387821439,0.14292392564389614,0.8468579567929989,-0.33500327376418176,0.3370636525351971,0.2392540900545375,0.8467103289195709,-0.18872518916258946,0.10364204757551251,0.16474006827081117,0.9625496552677315,-0.12039427425012476,-0.1776531325311722,0.17249352810537535,0.9613483062820716,2.747,128.4748921875,128.4748921875,128.4748921875,128.4748921875,42.824964062499994,42.824964062499994,42.824964062499994,42.824964062499994
2026-04-29 19:15:10,10.25,-0.21558707252561088,0.0033079044803853417,-0.890517339442476,0.4006122066039422,-0.7586158521474636,0.31201422029311376,0.40181733917630796,0.4070527498282379,-0.3328750322898908,0.38961701713113883,0.14358079599267823,0.8466270417733816,-0.33505567032558115,0.3375043042928787,0.23950352985882956,0.8464435016890474,-0.18892972951786,0.10358915453217413,0.16495495795210147,0.9624784185708468,-0.12053931055657492,-0.17804059880379436,0.1730166963206617,0.9611644201604718,2.747,128.4748921875,128.4748921875,128.4748921875,128.4748921875,42.824964062499994,42.824964062499994,42.824964062499994,42.824964062499994
2026-04-29 19:15:10,10.301,-0.21579573103944627,0.003644631677025811,-0.8904862583743829,0.4005660279797599,-0.7586016977605189,0.3116737628071038,0.4025084010500051,0.406657001435716,-0.3332097578350411,0.3898781164171956,0.14389651879720367,0.8463215130791247,-0.3350314725583231,0.3379427282315968,0.23974124068255526,0.8462108261814995,-0.1891500077107911,0.10338413448569832,0.16507351646343227,0.9624368703878962,-0.12092777816197474,-0.17866350402359474,0.17317917817564257,0.9609707576431389,2.747,128.4748921875,128.4748921875,128.4748921875,128.4748921875,42.824964062499994,42.824964062499994,42.824964062499994,42.824964062499994
2026-04-29 19:15:10,10.351,-0.21558243356029055,0.003687473760615813,-0.8905141209416649,0.40061854335637226,-0.7587044289439692,0.3116624391005161,0.40260415769465857,0.4063791404116326,-0.3338077669662225,0.39002261046167747,0.1436379707683615,0.8460631604054335,-0.33528423714848943,0.3386634803605912,0.23932656731120153,0.8459399042301078,-0.18947685678229892,0.10349998616622924,0.16499490909530123,0.9623736039502143,-0.12147482084406397,-0.17890374949402604,0.17323864930550462,0.960846338758017,2.747,128.4748921875,128.4748921875,128.4748921875,128.4748921875,42.824964062499994,42.824964062499994,42.824964062499994,42.824964062499994
2026-04-29 19:15:10,10.403,-0.21539436063333656,0.0035095205385281244,-0.8906454497473658,0.4004293140084256,-0.7589097090285996,0.3116788503874872,0.40252509529789676,0.40606144291065094,-0.3345903694716537,0.38992240830182573,0.1435200106980388,0.8458201976130397,-0.3358940522052006,0.33934837949770497,0.2389454718589948,0.8455311493395935,-0.18990340924608964,0.10363768221515832,0.16489177662568935,0.9622923817546338,-0.12201380573311917,-0.17908583606737313,0.17350765998885925,0.9606955742875893,2.747,128.4748921875,128.4748921875,128.4748921875,128.4748921875,42.824964062499994,42.824964062499994,42.824964062499994,42.824964062499994
2026-04-29 19:15:10,10.453,-0.21544519306604518,0.003396604674598823,-0.8906851641453006,0.40031458908323314,-0.758882675697748,0.31170676141005627,0.40288177230837546,0.40573668426547677,-0.3353388396276128,0.38999291140759884,0.1435415765489418,0.8454875560828056,-0.3363241810675361,0.33995241204449245,0.23896075801760422,0.8451131042067889,-0.19038289682982812,0.10355237313521069,0.16486845313079265,0.9622108146217278,-0.12248327516036434,-0.17956351500847245,0.17381973845134394,0.9604902341557143,2.747,128.4748921875,128.4748921875,128.4748921875,128.4748921875,42.824964062499994,42.824964062499994,42.824964062499994,42.824964062499994
2026-04-29 19:15:10,10.505,-0.21562439980849743,0.003151409313073842,-0.8906182507735091,0.4003689775890508,-0.7589795096528563,0.31168010142569397,0.40309492240458855,0.4053641595331509,-0.33606678735235385,0.3901519912306238,0.14367330537683337,0.8451026680229701,-0.33645346562112893,0.3405404598697171,0.23905244087747932,0.8447989057602837,-0.19068185388217607,0.10345427756658902,0.1650610750514368,0.9621291413090529,-0.12275485057627075,-0.1799017989506389,0.17423092427604034,0.9603177465923651,2.747,128.4748921875,128.4748921875,128.4748921875,128.4748921875,42.824964062499994,42.824964062499994,42.824964062499994,42.824964062499994
2026-04-29 19:15:10,10.557,-0.21604632598885115,0.0027126794734759476,-0.8905569996214538,0.40028097234571036,-0.7593809532128094,0.31137928010572485,0.40307093412019657,0.4048670570519632,-0.3367048343459449,0.39022179589348754,0.1442867232761036,0.8447118716011845,-0.33652058767715287,0.3409601759060345,0.23923358681183948,0.8445515635274686,-0.19066279274142914,0.10336049268622974,0.1655785123974909,0.9620540859265309,-0.12272727697859662,-0.1800716194670526,0.17492785332020233,0.9601627328118487,2.747,128.4748921875,128.4748921875,128.4748921875,128.4748921875,42.824964062499994,42.824964062499994,42.824964062499994,42.824964062499994
2026-04-29 19:15:10,10.607,-0.21673129857846157,0.002068188474490653,-0.8904611137107847,0.4001278193051274,-0.7598192092990104,0.31101349090432967,0.4032611415668749,0.40413590456418264,-0.33727153224380535,0.39035228365003916,0.145280674003171,0.8442550171294807,-0.336553404557949,0.34142479900694467,0.2395183373858077,0.8442700270407918,-0.19049532012210468,0.10327464299457159,0.16624953231575076,0.9619807555927067,-0.12252103548619034,-0.18025719686138036,0.17574075507679987,0.9600057946950663,2.747,128.4748921875,128.4748921875,128.4748921875,128.4748921875,42.824964062499994,42.824964062499994,42.824964062499994,42.824964062499994
2026-04-29 19:15:10,10.658,-0.21741725714404528,0.0012722359806681632,-0.8902891084576163,0.4001417512248782,-0.760322612113486,0.31075805890763,0.40342122488152043,0.40322483758813926,-0.3378700778505235,0.39062080804039145,0.1460465974204694,0.8437591991801074,-0.33659856363470303,0.342217123244401,0.23969893235109185,0.843879890355925,-0.1906079664232829,0.10335721647546045,0.16669061259188642,0.9618732393679362,-0.12266333595286481,-0.18031525246960758,0.17626466870015456,0.9598806604509548,2.747,128.4748921875,128.4748921875,128.4748921875,128.4748921875,42.824964062499994,42.824964062499994,42.824964062499994,42.824964062499994
2026-04-29 19:15:10,10.709,-0.2178018666518488,0.0004996145714603731,-0.8900751384941613,0.4004102210269485,-0.7609743669028604,0.31064145259561254,0.4030380744001274,0.4024676526503914,-0.33837345465115526,0.3909038547797856,0.14631071818081365,0.8433805518573223,-0.33668285962293787,0.34318848218060743,0.23959642215479923,0.8434808072655307,-0.1909805854379482,0.10375536401484073,0.16680612102004455,0.9617364287652688,-0.12331273359948082,-0.1800231748732054,0.176465678347214,0.9598153419310678,2.747,128.4748921875,128.4748921875,128.4748921875,128.4748921875,42.824964062499994,42.824964062499994,42.824964062499994,42.824964062499994
2026-04-29 19:15:11,10.76,-0.21789350507443025,8.154865782676455e-05,-0.8900146030802375,0.4004952185733593,-0.761506046610159,0.3104030213032187,0.4024554938126795,0.4022288911080264,-0.33875755798267343,0.3908774463875622,0.14659881093520818,0.8431885479817295,-0.33693460980816237,0.3437978407234618,0.23947924531413653,0.8431653482509099,-0.19117912629321687,0.1041080306763008,0.16699235658149758,0.9616265452148368,-0.1238075134965148,-0.17962217852993206,0.1768488402026659,0.9597562504620345,2.747,128.4748921875,128.4748921875,128.4748921875,128.4748921875,42.824964062499994,42.824964062499994,42.824964062499994,42.824964062499994
2026-04-29 19:15:11,10.811,-0.21783931500157838,0.0004200511803902616,-0.8901245998712133,0.4002799683980722,-0.7615794823768929,0.3099060528791057,0.4024980802245346,0.40243039873622993,-0.33907543428045817,0.39075113824104,0.14708796047673833,0.843034121322289,-0.3373841435909059,0.3439843752356519,0.23952578300480293,0.8428962501536623,-0.19123678883195272,0.10391437987755676,0.16713199471165244,0.9616117660447018,-0.12408054489470928,-0.17977301873235393,0.1772352545364014,0.9596214590472151,2.747,128.4748921875,128.4748921875,128.4748921875,128.4748921875,42.824964062499994,42.824964062499994,42.824964062499994,42.824964062499994
2026-04-29 19:15:11,10.862,-0.2175372458650157,0.0011042793441928486,-0.8901941782507241,0.4002882114640798,-0.7614386509562171,0.30946840562139366,0.40289415517952715,0.40263728897644796,-0.3394451459418478,0.3909419307701379,0.14723166596332796,0.8427717580697027,-0.33771957524376506,0.34432961996480577,0.23934542308129897,0.8426721603103412,-0.19144816611265608,0.1035905306826034,0.1668100297781033,0.9616605511355999,-0.12479399456172631,-0.18036975774210567,0.17692884240275625,0.9594734984038916,2.747,128.4748921875,128.4748921875,128.4748921875,128.4748921875,42.824964062499994,42.824964062499994,42.824964062499994,42.824964062499994
2026-04-29 19:15:11,10.913,-0.2171095373617845,0.0013434071309134162,-0.8902265275865386,0.4004477164687625,-0.7614322051777552,0.3093865123776207,0.40288158523224815,0.40272498203824425,-0.34008753134802094,0.39123315562157385,0.1468991274786623,0.842435597128945,-0.33799565370213447,0.3449177267212353,0.23885538574547766,0.8424599720890609,-0.19189819437995456,0.10359046763572333,0.16641554756496107,0.9616392065309003,-0.12570298832527824,-0.18077417730229828,0.17647840757557287,0.9593616769531511,2.747,128.4748921875,128.4748921875,128.4748921875,128.4748921875,42.824964062499994,42.824964062499994,42.824964062499994,42.824964062499994
2026-04-29 19:15:11,10.964,-0.21693697803291243,0.0011406710091571624,-0.8902812916637468,0.4004201145611031,-0.7616387889295668,0.30922488666799597,0.4027802845710203,0.4025597682629941,-0.340755056765222,0.3914136705554902,0.14693633431446884,0.8420754380988886,-0.3384381946699609,0.3455237821617078,0.23851778591034942,0.8421295447575933,-0.19255810359872055,0.10368673780082335,0.16629801600861993,0.9615172421825231,-0.12630585740559364,-0.18093289022159043,0.176424596916908,0.9592624673277936,2.747,128.4748921875,128.4748921875,128.4748921875,128.4748921875,42.824964062499994,42.824964062499994,42.824964062499994,42.824964062499994
2026-04-29 19:15:11,11.016,-0.21694239658769704,0.0008433310325132824,-0.890267809399067,0.40044789037194645,-0.7621189147850651,0.3088484725144496,0.40272416959259105,0.4019958009460845,-0.34144797175202146,0.39148624929019615,0.14730747439268788,0.8416960895662833,-0.3388343813573161,0.34629705304072717,0.23837206574075928,0.8416937515153573,-0.19319357562773457,0.10383826057123242,0.16632037952194037,0.9613695383843767,-0.12672725444706565,-0.18091161337065353,0.176419373915414,0.9592118617048213,2.747,128.4748921875,128.4748921875,128.4748921875,128.4748921875,42.824964062499994,42.824964062499994,42.824964062499994,42.824964062499994
2026-04-29 19:15:11,11.066,-0.21703256823560618,0.0006841415090410907,-0.8902373237224481,0.40046710692258575,-0.7627600542005877,0.30837217470107575,0.40246345394967464,0.40140611582404184,-0.34227113800392933,0.39141923201417506,0.14751820310813346,0.8413559488413189,-0.33910937192553714,0.3470418306691716,0.23839075664659992,0.8412708534018751,-0.19354381090262868,0.10399594734391325,0.16663282338866625,0.9612279325773108,-0.12715720392083102,-0.18095610884959673,0.17648432549522663,0.9591346177755988,2.747,128.4748921875,128.4748921875,128.4748921875,128.4748921875,42.824964062499994,42.824964062499994,42.824964062499994,42.824964062499994
2026-04-29 19:15:11,11.116,-0.21716135487181557,0.0008604087272388012,-0.8902535215312936,0.40036092847353394,-0.7632946993713181,0.3077308060413436,0.40234445958396603,0.4010011081865991,-0.34284716998626635,0.39144940898730335,0.14777614299414005,0.8410620606100805,-0.33936439994224304,0.34752851581727023,0.23851685784032628,0.8409312952148138,-0.1937441286008463,0.1040603543143435,0.16706641729614374,0.9611053363208961,-0.12780487477059738,-0.181336176393799,0.1764882521137882,0.9589760174173121,2.747,128.4748921875,128.4748921875,128.4748921875,128.4748921875,42.824964062499994,42.824964062499994,42.824964062499994,42.824964062499994
2026-04-29 19:15:11,11.168,-0.21708129518764754,0.0011320558556032483,-0.8902536536741195,0.4004033739231906,-0.7636659168544925,0.30738854050033926,0.4022839692515921,0.4006173494583614,-0.3432642120166028,0.391617213183563,0.14790702361817448,0.8407907893473697,-0.3395946169938555,0.3480501242886114,0.23834362348914004,0.8406717101422801,-0.19406696857439742,0.10424223004624548,0.16715896029044022,0.9610043970648358,-0.12842147653589298,-0.18156233657824505,0.17632969918658817,0.9588800130805505,2.747,128.4748921875,128.4748921875,128.4748921875,128.4748921875,42.824964062499994,42.824964062499994,42.824964062499994,42.824964062499994
2026-04-29 19:15:11,11.218,-0.21688974092744026,0.0011664373825603378,-0.8903018375408022,0.40039994727238865,-0.7640744123040482,0.30724717064712287,0.4020288181673934,0.4002028210226536,-0.34376960552549074,0.3916680719394273,0.14790250104182892,0.8405613778455872,-0.3398869387861749,0.3486925250599955,0.23801589278782131,0.840380167894426,-0.19457884263224567,0.10448380934089677,0.16708872533876848,0.9608868640220746,-0.1288662242364237,-0.18162489845689478,0.17623590035583198,0.9588257401307809,2.747,128.4748921875,128.4748921875,128.4748921875,128.4748921875,42.824964062499994,42.824964062499994,42.824964062499994,42.824964062499994
2026-04-29 19:15:11,11.269,-0.2167046570145897,0.0009447528050357429,-0.8903356166993093,0.4004256344279011,-0.7645213395950161,0.30711908800925997,0.40157224647967216,0.3999058863551176,-0.34429434927417557,0.3917627629310111,0.14777926941623157,0.8403241197117559,-0.34016212044859795,0.3494320674933403,0.2376190094046161,0.8400739065039529,-0.19504290165750324,0.10470299482187716,0.1670534949519961,0.9607750408980632,-0.12948504393144372,-0.1818266181362403,0.1761433830010997,0.9587211340948618,2.747,128.4748921875,128.4748921875,128.4748921875,128.4748921875,42.824964062499994,42.824964062499994,42.824964062499994,42.824964062499994
2026-04-29 19:15:11,11.321,-0.21657972083059654,0.0006652818858384683,-0.8902775821569275,0.40062277597980916,-0.764859645277924,0.306986429284551,0.4011214180619236,0.3998132854626535,-0.3447153419567349,0.39194286510723036,0.1477756099067768,0.8400681476093871,-0.34028737749093446,0.3502114596356966,0.23709024143066287,0.8398479931978925,-0.195300222683642,0.10502677946868712,0.16703099599097296,0.9606913370028999,-0.12998178053301607,-0.18179144027802757,0.17605360872531597,0.9586770758842107,2.747,128.4748921875,128.4748921875,128.4748921875,128.4748921875,42.824964062499994,42.824964062499994,42.824964062499994,42.824964062499994
2026-04-29 19:15:11,11.372,-0.21658406308512582,0.0003983977435071408,-0.8902635325563306,0.4006520029865064,-0.7651625020980758,0.30666473706207575,0.4009138975488246,0.3996887929100225,-0.34504394666428756,0.39191323986284543,0.1481913673749353,0.8398738035717551,-0.3404441371127673,0.3509064854995755,0.2366566929302889,0.8396166015695369,-0.19551022685311942,0.10527000719265908,0.1670458914495875,0.9606194079505744,-0.13014083138833152,-0.1815387423535373,0.1761684010683027,0.9586822953905467,2.747,128.4748921875,128.4748921875,128.4748921875,128.4748921875,42.824964062499994,42.824964062499994,42.824964062499994,42.824964062499994
2026-04-29 19:15:11,11.423,-0.2165683591483961,0.0002643790552724786,-0.8903140094966097,0.40054842455508105,-0.7654299969214842,0.3061171101766868,0.40097896572825414,0.39953110481331794,-0.3453016911032368,0.3918324605288478,0.1485640181483838,0.8397397200971026,-0.34065468397938165,0.3515972002116777,0.23633634299515147,0.8393324300096449,-0.19580590748303434,0.10520857284430618,0.16694310806415122,0.9605837815956977,-0.13053723389690652,-0.18164669232935632,0.17625832180511605,0.958591421684334,2.747,128.4748921875,128.4748921875,128.4748921875,128.4748921875,42.824964062499994,42.824964062499994,42.824964062499994,42.824964062499994
2026-04-29 19:15:11,11.474,-0.21640667935366362,0.0004989328843268007,-0.8903558013875337,0.40054269077423005,-0.7655367382040821,0.30559790718324004,0.4011594282768596,0.3995429071947865,-0.34559172250047293,0.3918439346799014,0.14853995769077366,0.8396193025192743,-0.34080618129520035,0.3521793641406861,0.23606917203176173,0.8391020130357711,-0.19610076834333226,0.1050206714273668,0.16684823168267213,0.9605606773194837,-0.13120312380051927,-0.18205646244708032,0.17617744784509373,0.958437630551425,2.747,128.4748921875,128.4748921875,128.4748921875,128.4748921875,42.824964062499994,42.824964062499994,42.824964062499994,42.824964062499994
2026-04-29 19:15:11,11.525,-0.21621622987915173,0.0010311180756647986,-0.8903729340414914,0.4006064366166701,-0.7655580894327865,0.3053029632303723,0.40132466290290325,0.39956154381102177,-0.34597648776728673,0.3917838944739012,0.14843462964009144,0.8395074810069798,-0.34091747076965323,0.3525668195569222,0.2359615771280058,0.8389243410408376,-0.1963517843629396,0.10491343885513825,0.16696602769845048,0.9605006469126812,-0.13162058744225733,-0.1823497879554504,0.17615848576495072,0.958328108576054,2.747,128.4748921875,128.4748921875,128.4748921875,128.4748921875,42.824964062499994,42.824964062499994,42.824964062499994,42.824964062499994
2026-04-29 19:15:11,11.576,-0.21593842585385511,0.0013881246236150504,-0.8903821610136097,0.40073467119594636,-0.7656654524082127,0.30522657170033207,0.40135214137303743,0.39938654650835,-0.3464760283068148,0.3917722304090077,0.14825531648868912,0.839338574367892,-0.3411478842550914,0.35306997577565896,0.23576999568718904,0.8386728935691873,-0.19677819059082857,0.10487867175624047,0.1669154680753607,0.9604259650986273,-0.1319279593067334,-0.18249684476651723,0.17595418475236632,0.9582953824742958,2.747,128.4748921875,128.4748921875,128.4748921875,128.4748921875,42.824964062499994,42.824964062499994,42.824964062499994,42.824964062499994
2026-04-29 19:15:11,11.626,-0.21556455913463074,0.0014082333540598726,-0.8904356323834919,0.40081706838123027,-0.7657511326852647,0.3052442363993538,0.40142901971408596,0.39913143332440915,-0.34722705486662664,0.39196694518104697,0.1477594907528004,0.8390246832761,-0.3416698331116001,0.3537019671714035,0.23536634987628988,0.8383074167073096,-0.1973668266107753,0.10473134579114826,0.16659955421429745,0.9603761083544117,-0.13251666537507512,-0.18292218040985522,0.17566205995458853,0.9581866467471175,2.747,128.4748921875,128.4748921875,128.4748921875,128.4748921875,42.824964062499994,42.824964062499994,42.824964062499994,42.824964062499994
2026-04-29 19:15:11,11.678,-0.2153822707076782,0.001495289556261369,-0.8904387145957157,0.4009078910711002,-0.7657007342421238,0.3051331617597919,0.4017730149927747,0.3989668953674742,-0.34790673718741383,0.39233458334014587,0.14735258623657244,0.8386427679675748,-0.3420723406408591,0.35428027375296645,0.2350920096039522,0.8379759831990309,-0.19776166255716404,0.10457470560971707,0.16647770467832607,0.9603330826407593,-0.13322810176581434,-0.18356791844153353,0.17569229751874715,0.9579589285619214,2.747,128.4748921875,128.4748921875,128.4748921875,128.4748921875,42.824964062499994,42.824964062499994,42.824964062499994,42.824964062499994
