Timestamp_RealTime,Timestamp_RunTime,Wrist_qx,Wrist_qy,Wrist_qz,Wrist_qw,Thumb_qx,Thumb_qy,Thumb_qz,Thumb_qw,Pointer_qx,Pointer_qy,Pointer_qz,Pointer_qw,Middle_qx,Middle_qy,Middle_qz,Middle_qw,Ring_qx,Ring_qy,Ring_qz,Ring_qw,Pinky_qx,Pinky_qy,Pinky_qz,Pinky_qw,Thumb_J1,Pointer_J1,Middle_J1,Ring_J1,Pinky_J1,Pointer_J2,Middle_J2,Ring_J2,Pinky_J2,Label
2026-04-29 19:15:32,32.028,-0.2491315964376145,0.18964040334781818,0.20254534341832867,0.9278714075420547,-0.3865701212886982,0.16607520355623986,0.4314770317856867,0.7980038465646693,0.9420439625054011,0.0807170877789091,0.20019532353503494,0.256826316568838,0.9476990907692068,-0.2668489148028057,0.1556708097036204,0.08015415790838872,0.9137347657598864,-0.06930922065409897,0.20303236855999102,0.345054875477752,0.8546343177736795,-0.2592835330198242,0.31774536767195094,0.31844954657102587,2.747,128.4748921875,128.4748921875,128.4748921875,128.4748921875,42.824964062499994,42.824964062499994,42.824964062499994,42.824964062499994,no_position
2026-04-29 19:15:33,33.098,-0.291816304646948,0.13101137302740423,-0.30607024330968924,0.8966606217739361,-0.31381244243751305,0.2872161870668602,0.5505550066664671,0.7182741798872235,0.8215356432405446,0.4306066707976152,-0.07300503775896863,0.36650695274680717,0.9346158973038072,0.2000979717090072,-0.19805067953567113,0.217324307339054,0.8225794795041036,0.15132116656394218,0.06714057685458347,0.5440193446818959,0.8759196218620138,-0.09841543317423707,0.17073620952379528,0.44037298430725846,2.747,128.4748921875,128.4748921875,128.4748921875,128.4748921875,42.824964062499994,42.824964062499994,42.824964062499994,42.824964062499994,no_position
2026-04-29 19:15:34,34.577,-0.4038315175919462,-0.0474237750724494,-0.09367460503095683,0.9087882918092407,-0.4387340914702033,0.03480048556629362,0.09222511766102574,0.8931941842950923,0.5564135489666341,-0.1221965912438886,0.08626645823452334,0.8173310552024806,0.49190656949493533,-0.18208194692849652,-0.20721021576732787,0.8257953850513516,0.2901688895707413,-0.27071120533860504,0.15603900029201612,0.9045271080610414,0.10984112779676664,-0.3621387286152542,-0.037805969431590654,0.9248573817387193,2.747,128.4748921875,128.4748921875,128.4748921875,128.4748921875,42.824964062499994,42.824964062499994,42.824964062499994,42.824964062499994,no_position
2026-04-29 19:16:05,15.351,-0.22633383490070488,0.26348002413097016,-0.5945481124417806,0.7251646806450242,-0.27024523887222407,0.23309279801727045,0.5278814529266496,0.7706986635744376,-0.7058842126257552,-0.12077658812834186,-0.0733692347711689,0.6940874941352048,-0.9041699786231896,-0.1992573127855584,-0.14506735359849518,0.3488963112128708,-0.9033528786294562,0.08203445815423283,-0.2973706578601565,0.2979842549381329,-0.9366379547482938,0.011266376844765806,-0.31944547334492884,0.1433073621177889,2.747,128.47489218750007,128.47489218750007,110.45282702774608,94.73044934848733,42.82496406250002,42.82496406250002,36.81760900924869,31.576816449495773,thumbs_up
2026-04-29 19:16:06,16.116,-0.14953124621359493,0.23560386636492733,-0.5063977957523491,0.8158998081975929,-0.35179970461609705,0.1816184156306996,0.4786704341602949,0.7836621302555178,-0.706995517165579,-0.13577435058444975,-0.09916533918361461,0.6869417005363303,-0.9068566827289439,-0.21290190569124262,-0.13958323939898404,0.33585749183512165,-0.9174505294035964,0.06811604182561955,-0.3062433479111728,0.2446625079639858,-0.9442423880087715,0.0002326233467034033,-0.31616033937242655,0.09191788934578053,2.747,128.47489218750007,128.47489218750007,106.93189727714903,92.08708924027306,42.82496406250002,42.82496406250002,35.64396575904968,30.695696413424354,thumbs_up
2026-04-29 19:16:07,17.034,-0.13691907439838694,0.23569125537146302,-0.7211383307644552,0.6369162481123936,-0.2681200084543931,0.206104097080057,0.5699156347837985,0.748885125678305,-0.7132214857922663,-0.14293404073880278,-0.1130705304938653,0.676830870554961,-0.8837025389366947,-0.21811871540405178,-0.18815091591910163,0.36890822911142696,-0.9003346885679757,0.07716111373520439,-0.3343646533455432,0.26766376236140743,-0.9327581814528101,0.0071143166102095035,-0.3389026721284494,0.12270509466282581,2.747,128.47489218750007,128.47489218750007,104.84365076995246,92.49703887134214,42.82496406250002,42.82496406250002,34.94788358998415,30.83234629044738,thumbs_up
2026-04-29 19:16:08,18.003,-0.1264546479425998,0.25285115638883543,-0.7921697698515257,0.5408720462918406,-0.2333988220437527,0.23523862339163443,0.5954431945774012,0.7318710145680429,-0.7255839724456413,-0.13921636875133175,-0.11948773837120706,0.6632264937264118,-0.870203520924202,-0.21117562293440442,-0.2085033599854751,0.3932900168122192,-0.8969432711093184,0.09259269497423851,-0.33351758657970243,0.2751097611702908,-0.9333407767803902,0.022353244043737872,-0.3412280387087985,0.10926459846924703,2.747,127.15087610711049,128.47489218750007,102.94080050340537,90.03347076187117,42.38362536903683,42.82496406250002,34.31360016780179,30.011156920623726,thumbs_up
2026-04-29 19:16:09,19.125,-0.03287914965165375,0.09075641820708441,-0.734956144566294,0.6712091325635059,-0.3207489072080637,0.19647152825164285,0.43575842623130034,0.8177002330192387,-0.766479219295941,-0.20949603704074307,-0.18100632996630028,0.579532333320445,-0.8657534757602963,-0.28075326251210453,-0.2429465806108013,0.3355972046476176,-0.8958970324678648,0.0313470633622554,-0.41473148236057683,0.15615270209905102,-0.9141811557157775,-0.006513972740923886,-0.40384947390868653,0.03370437830569068,2.747,123.42095195078699,128.57760609232557,98.22737554429928,86.99819075228359,41.14031731692899,42.85920203077519,32.742458514766426,28.999396917427866,thumbs_up
2026-04-29 19:16:10,20.145,0.10907388179846274,0.2565041971137972,-0.6196895381056312,0.7336847834968712,-0.35092732701253043,0.12663532298669075,0.4987400536304445,0.7823502189126033,-0.7582921810180362,-0.10027449597981918,-0.17126105388265647,0.6209731436108207,-0.908486964738016,-0.1647447705587721,-0.18420109822903522,0.3370171373771101,-0.9030076617230383,0.12932304197821387,-0.33640800857489556,0.23384260828528458,-0.9433035703552123,0.06615458453938997,-0.32362150059134404,0.03272719747452624,2.747,121.61049396137307,128.47328774529234,101.567524425111,87.58769350542137,40.536831320457686,42.82442924843078,33.855841475037,29.195897835140457,thumbs_up
2026-04-29 19:16:14,23.87,0.028148214544103024,0.040375912687880856,0.6031768688833791,0.7960873875000424,-0.5941231625206035,0.4261803389536958,0.5132041012656774,0.449454710610444,-0.6653762491978563,-0.07952062460462832,-0.12000241079013033,0.7324959649516433,-0.8513586629233688,-0.11024970655176564,-0.13589167596299162,0.4945370377176541,-0.9044559939700499,0.11177802354435937,-0.30281474922252427,0.2788696040759291,-0.9299307153066945,0.11034179759496923,-0.3168174108565248,0.15059973642360186,2.747000000000112,121.52068675392398,125.80190984059506,108.14494852569797,86.94033536481366,40.50689558464133,41.93396994686502,36.04831617523266,28.98011178827122,thumbs_down
2026-04-29 19:16:15,24.837,-0.055957748482259144,-0.005808622997538189,0.6517965017521044,0.7563043769458084,-0.5468711262591388,0.4696521940150807,0.551788525139148,0.41939028534963224,-0.6741376755089759,-0.06504081314039434,-0.09104213401934746,0.7300817878283188,-0.8517951884554218,-0.10701456922241769,-0.1400342270772247,0.49333888367451556,-0.9160807085208712,0.13201080675145851,-0.26249836149721756,0.27288072960178744,-0.9368661835536818,0.10181128223309943,-0.2963675419326322,0.1551853633962325,2.7469704912820614,118.92560329703984,123.8068833369579,106.39131526753144,87.0469730046645,39.64186776567995,41.268961112319296,35.463771755843815,29.015657668221497,thumbs_down
2026-04-29 19:16:16,25.757,-0.06467804282248632,0.05131887840499869,0.5502465332806571,0.830910269589036,-0.5724497808387997,0.4668883510595828,0.47567024144617737,0.47755035071184826,-0.6966570834679252,-0.04142914589833077,-0.10381963891941423,0.7086423756019264,-0.8766547061012724,-0.0669695139781054,-0.12760888302725681,0.4590289570828445,-0.9095387792482316,0.1730374099737424,-0.2654776037876358,0.26892174638803545,-0.9481935804524286,0.12039406813403511,-0.26560952019858913,0.12603882388699242,2.7470000000035792,118.48560986521085,121.15533303699604,105.29115377446496,85.87580005715574,39.495203288403616,40.38511101233201,35.097051258154984,28.62526668571858,thumbs_down
2026-04-29 19:16:18,28.458,0.5483910473145552,0.048451489746756206,0.07264829436624631,0.8316501293766753,-0.5762106755772967,-0.4712640549979495,0.49141724218263083,0.4521067815276194,-0.7779288532291841,0.0016361011441589541,-0.12902578383544636,0.6149604618121569,-0.7088410946365195,0.103709665239142,-0.2978427162345618,0.6309344849320763,-0.7257646685185715,0.411590956259125,-0.16332880072646278,-0.5264809906436153,-0.725926795394809,0.42251006856760775,-0.07914040063298372,-0.5368913546281683,30.219261955943054,0.646499999999999,0.6465000000000015,10.35992824369278,8.070431212068684,0.21549999999999966,0.2155000000000005,3.4533094145642598,2.6901437373562276,peace
2026-04-29 19:16:19,29.479,0.5305230944053192,0.07824054510336491,-0.14466455237013845,0.8315622831105801,-0.5306728662054992,-0.5643495286588631,0.4284482752870453,0.4651107330295827,-0.7396043177366658,-0.014300214176432425,-0.12788328648376773,0.6606260834223092,-0.6987212383338952,0.08187410510292853,-0.29251504158475944,0.6477037999436234,-0.7872955791264743,0.40127898704177134,-0.18254081284206686,-0.43106808892980825,-0.7505588245007776,0.40860558400918423,-0.11049945187241347,-0.5074374826679842,27.596658668696655,0.6465,0.6465,14.455767380788703,11.642096789541089,0.2155,0.2155,4.8185891269295675,3.8806989298470294,peace
2026-04-29 19:16:21,31.009,0.04241610962139551,-0.06490838457296161,0.033130334940109134,0.9964387367838881,-0.8076759889591786,-0.3951759626062019,0.21853361171354116,0.3791286272342275,-0.8116257344373534,0.15684277491718984,-0.03978646218023334,0.5613208071882633,-0.823363692962306,-0.054964385339410116,0.19906940687344452,0.5286043101439765,-0.9165463556636704,0.305006371103683,-0.2501851149965983,0.06573659361380224,-0.9785329513313706,0.13035744707283117,-0.13585727363725913,-0.08380334331768942,2.7469999979891435,0.6465000238633004,119.84003071117549,91.38055980906827,74.60091367751254,0.21550000795443347,39.94667690372516,30.460186603022755,24.866971225837514,peace
2026-04-29 19:16:22,31.978,0.20441208659844343,-0.30193783269082763,-0.05955652882250229,0.9292482251352708,-0.7405394681095594,-0.5292522898122929,0.2522310438630473,0.3284399647001158,-0.8328332290086813,-0.06672731224997357,-0.09065220466238405,0.5419579838407377,-0.8732440072511951,-0.12093644108286711,0.15806374943518298,0.4447866141562453,-0.9255192098914353,0.13216760088627755,-0.35343992544152036,-0.03203336544591506,-0.9635471169548906,0.04272043994675559,-0.2149682490369433,-0.15342936265482138,2.747,0.6465000000000016,113.11694912204622,89.53759785364048,72.70968106245869,0.21550000000000052,37.70564970734874,29.845865951213494,24.236560354152896,peace
2026-04-29 19:16:23,32.846,0.04873785743484152,0.12637430250877574,0.15284251760501627,0.9789245740761858,-0.8030425642719051,-0.2858855860790319,0.28209109543595035,0.44024616468016775,-0.7554005504766633,0.2969368867331777,0.034181587204075395,0.5831210103683215,-0.8393602355438752,0.0986195262300239,0.2107726197398549,0.4912468695084933,-0.8722067609156952,0.41186412881964696,-0.1612811503652025,0.20883413547947927,-0.9735516848894716,0.22133957964259005,-0.041438462280989116,0.038584468070710254,2.747,0.6465,108.88003309618745,96.06080494894218,82.84901354313052,0.2155,36.29334436539582,32.02026831631406,27.616337847710174,peace
2026-04-29 19:16:24,33.864,0.04831445044756704,-0.0694668667041941,0.06064379064772186,0.9945664376823334,-0.8193239974226628,-0.3856853667502928,0.2573069469130472,0.3372656522569811,-0.8313874516225368,0.12572528196924868,-0.03998775246266566,0.539804629853544,-0.8900523937634535,-0.036529952836127644,0.18352408807642154,0.4156816185465201,-0.9288685502127536,0.29904660570921654,-0.21594641565492484,0.03378593798082563,-0.9857800247165371,0.10511971606489323,-0.11108614186519476,-0.06962368311002798,2.747,0.6465,107.10390227653413,91.13002592542247,80.21379775329953,0.2155,35.70130075884471,30.37667530847416,26.737932584433175,peace
2026-04-29 19:16:26,36.262,0.023364097794252303,-0.06465172410269056,0.03620665588012361,0.9969771068458837,-0.8269208920508746,-0.3864646617355588,0.23534897747316522,0.3338529052168658,-0.865558514766539,0.11977037896206359,-0.022650508225612678,0.4857473297050107,-0.9088035204304347,-0.025327104517421033,0.16336598210638675,0.38307473803479675,-0.9285788841597717,0.31136296065821567,-0.201882897077422,0.00613665139721592,-0.9836397131121891,0.09338277158145117,-0.09620186478760563,-0.12032362183596401,2.747,0.6465,106.02142589584642,90.14038035963318,78.33797831649383,0.2155,35.34047529861547,30.046793453211063,26.11265943883128,point
2026-04-29 19:16:27,37.231,0.1259213123896356,-0.2049031098899376,-0.08844714290849123,0.9666103876716974,-0.772407464759327,-0.5027549446880621,0.2231080536925547,0.3175641200660001,-0.872889048544212,-0.03773211895949538,-0.058501172536520145,0.482927125912657,-0.9466589578971387,-0.08838052324722934,0.1166569712943588,0.2870833530389332,-0.9298370130183163,0.21061872345732383,-0.2912438482544486,-0.07886636421391881,-0.9723443907309259,0.02184693186337197,-0.1657517672813207,-0.16308111179833357,2.747,0.6465,103.24617576094894,88.05253825044636,78.98949542650824,0.2155,34.41539192031632,29.35084608348212,26.32983180883608,point
2026-04-29 19:16:28,38.199,0.04881807365632079,0.02096736777212,0.02373331085823668,0.9983055119195231,-0.8272937142134378,-0.38250683057995283,0.22290889574453274,0.3458110165691185,-0.866247864272701,0.17389650093165973,-0.029634918350771488,0.46743600227309484,-0.8969488179390217,0.05719425330605921,0.125259059624155,0.4201449789877616,-0.9119682981171039,0.356979827157208,-0.19557885164191413,0.051265378401346706,-0.9778027335620736,0.1394968155561763,-0.06952434828822396,-0.14003148818505232,2.747,0.6465,108.88315124378917,90.6875619844821,77.47000023835841,0.2155,36.29438374792972,30.2291873281607,25.823333412786138,point
2026-04-29 19:16:29,39.119,-0.032636230156562716,0.21089437811083545,0.04281501664440544,0.9760252620256052,-0.8268513713912566,-0.3080450102018253,0.18362641516099787,0.4332509907354819,-0.8008564189399684,0.28379491896106024,-0.03739192929221395,0.5260145281628078,-0.90185241815108,0.11963381378643273,0.1399818258135064,0.3908389117217983,-0.8802511713528973,0.42498205545052087,-0.11733835207651369,0.17544183939092395,-0.9776816533596925,0.19811437771241536,-0.02209031515168941,-0.06634226408541988,2.747,0.6465,101.45334556336749,91.68383953202905,79.93598102235273,0.2155,33.81778185445583,30.561279844009686,26.64532700745091,point
2026-04-29 19:16:31,40.698,0.6393922727285166,0.0332800119300009,-0.027729206754081092,0.7676594645243361,-0.5819381388545981,-0.6774483000569511,0.3849721777999329,0.23282659989006976,-0.8638511173050927,0.008270741741226923,-0.006849814404241773,0.5036327253112335,-0.7829932458415814,0.11233004175623043,-0.36979143183945823,0.48739905172623377,-0.865776287390909,0.12348808579217757,-0.46042722310222983,0.1522789712513442,-0.8871052608766914,0.2818632654065303,-0.33726726412907815,-0.1408834563962424,2.7468891899833263,1.8685021131309723,0.6465116601608947,83.32860418764514,66.23513166075855,0.6228340377103241,0.21550388672029822,27.776201395881714,22.07837722025285,point
2026-04-29 19:16:31,41.514,0.607257212643706,-0.07392012260836361,-0.29483124224466045,0.7340633703994714,-0.46470946383965744,-0.7626323629771242,0.2812520843274805,0.35118977522022726,-0.8228994307617105,-0.15937218043629497,0.024218111768331222,0.5448399012713833,-0.8093802234672275,-0.046858369563327694,-0.34972251798762394,0.4694700283025567,-0.8605972167134761,0.05552597505030077,-0.4795925922992711,0.1621118197152719,-0.8948228051146727,0.1170661656398804,-0.4008982757689634,-0.15769664801306538,2.746999999929827,3.0014397177429277,0.6465000000069037,81.3498672231043,66.13282964159998,1.0004799059143092,0.21550000000230124,27.11662240770143,22.044276547199992,point
2026-04-29 19:16:32,42.483,0.4812427382716391,0.2995823134142097,0.2862754423257173,0.7724650383489339,-0.8002117985893489,-0.4871377692035233,0.30974304065447333,0.1625334426508455,-0.8565362043101414,0.22587204669130528,-0.05520628600472801,0.4607383370363495,-0.6627439612148674,0.26198580078500666,-0.33549619437577943,0.6160975455393686,-0.83141556864567,0.31867954091071093,-0.38620866262094716,0.24090324060725143,-0.867752822047527,0.44878855534738205,-0.20222454750082774,0.06855001681873074,2.747,1.5354274770103733,0.6465,79.89979341275838,67.66620744809856,0.5118091590034578,0.2155,26.63326447091946,22.55540248269952,point
2026-04-29 19:16:33,43.248,0.1977066388443432,0.471212282953836,0.5041235600591706,0.6962259012300349,-0.8856002667376206,-0.26631758489130836,0.18695842378263394,0.3314116161341199,-0.6902442747941329,0.3358775372428621,0.03184772521063349,0.6401053378065984,-0.5917115617931097,0.3016428644784565,-0.12152276668246675,0.7376457328063583,-0.8087860727288503,0.3552248870735128,-0.2204632350673068,0.4136137451138565,-0.8797448855296709,0.38820965889734904,-0.0175214898907734,0.27392552731572467,2.747,4.850943425214657,0.8143751971561917,79.9563018995151,66.93432004048121,1.616981141738219,0.27145839905206387,26.6521006331717,22.311440013493737,point
2026-04-29 19:16:34,44.574,0.4864789472824821,-0.25209828400094897,-0.326086987531835,0.7703583358522954,-0.4979584748996218,-0.7688890318485808,0.15078178573458736,0.3716340499325701,-0.827609655584079,-0.1723684850252144,0.08912339151224001,0.5266957228224575,-0.8344767588338206,-0.08587425777169776,-0.2535893550215761,0.48162909986638347,-0.8864923956349247,0.02735406784465172,-0.45851836115425526,0.056070490797018646,-0.9196590729768451,0.028083031615303292,-0.3312788037429766,-0.2090284359059462,2.747,1.1980081956252229,0.6464999801950975,79.93634228380417,63.56717633062494,0.3993360652084076,0.2154999933983658,26.645447427934723,21.18905877687498,point
2026-04-29 19:16:36,45.951,0.03568233376869602,-0.05474791828433473,-0.011103293418650325,0.9978006581354869,-0.8379322096548061,-0.5184124490494422,-0.12446055738065535,0.11673780171851024,-0.8746047479166058,0.0885291341513504,0.004748914028818556,0.47666190863513486,-0.8673343720223157,-0.14691997433619744,0.03953902128549904,0.4739011226463714,-0.9446660644631273,0.1913369742460519,-0.23813035394328652,-0.1195413044472814,-0.9621107634305485,-0.008900894805906038,-0.13124571640009394,-0.23882674659545092,7.983867981466243,0.64650038426845,115.9295972468314,82.95512499735513,70.15217229594606,0.21550012808948332,38.643199082277135,27.651708332451708,23.38405743198202,point
2026-04-29 19:16:37,46.869,0.21051231240843163,-0.2868263047764469,-0.16925329335228162,0.9191129201040263,-0.6911523400686358,-0.659522473087309,0.011208272218515707,0.2953183450859838,-0.8585033047000091,-0.14031665487565612,0.04357573983485925,0.49130893242593726,-0.8647040732394965,-0.2744334812809662,0.02427127745371117,0.41998099381495607,-0.9059906213808689,0.022614514790997187,-0.37159251415661215,-0.20146607931223276,-0.9263613286730166,-0.12749488134143971,-0.23121855863762725,-0.26858466470078624,2.746826595469584,0.6464999999999965,120.33960527373955,81.63227184789407,69.02217294108777,0.21549999999999886,40.11320175791318,27.21075728263136,23.00739098036259,point
2026-04-29 19:16:38,47.686,0.12672437134929507,-0.009663979530835622,0.07372651533795652,0.9891470781142083,-0.8422734107681464,-0.4585566046808389,0.10481373512188862,0.2632782230766013,-0.890710843702899,0.15613099782580184,0.026170751980611015,0.4261131260226077,-0.9106307995823157,0.01868206490656289,-0.057819773616523844,0.40872900690045666,-0.9360982243002192,0.25089627597940356,-0.2319501660950336,-0.08348828426869337,-0.965391868356822,0.0900954476410809,-0.06733894321725635,-0.23530154600270028,2.7469999997515244,0.6465,103.41067300311693,84.79122002886683,70.32577849098142,0.2155,34.47022433437231,28.263740009622275,23.441926163660472,point
2026-04-29 19:16:39,48.705,0.024763182062929802,0.3548047383831564,0.33353159242020763,0.8730733413022176,-0.8609241265415222,-0.18705973709429816,0.07106834077036511,0.4677259817853574,-0.6614528782245748,0.4553066243185311,0.034339846198779306,0.594976253898535,-0.7472526145926752,0.20493384197436948,-0.06269397055437684,0.6290350677459582,-0.886009446236485,0.3719496772078749,-0.12177672649356033,0.2486184379509842,-0.9546051785203513,0.28205552816040086,0.07206454542601373,0.06308988404512626,5.275230638152406,0.6465,98.64170123135568,86.86617042178487,72.92706397019502,0.2155,32.88056707711856,28.955390140594957,24.30902132339834,point
2026-04-29 19:16:40,49.725,0.1535318798258596,-0.02424242073208331,0.022677718676772218,0.9875859395464295,-0.8284864933206212,-0.4973978224448394,0.0843731504130799,0.2430775763039535,-0.8934409994613881,0.1111591814228267,-0.0006519907938619895,0.4352084463505365,-0.9632681294917409,0.0019388003272743613,-0.06336839145798272,0.26095056758474683,-0.931238136130715,0.20873677841199242,-0.267178162322371,-0.13356766349687896,-0.9504634283875444,0.07671068673719912,-0.114001578372691,-0.2788160360643514,2.7469500460895406,0.6465,95.43290114938146,81.82261188368389,65.79950321630358,0.2155,31.81096704979382,27.274203961227965,21.933167738767857,point
